Motor_ID,Row,Column,Frame_ID,Tube_len,DBoard_ID,DBoard_cor,Well_cor,Reagent,Reagent Name,Reagent SMILES,Volume
1,A,0,A,60,1,1,A1,A1,D0719,NCCN(C)C,960
49,A,0,B,0,13,1,A2,A2,A2241,NN1CCCCC1,960
7,B,0,A,60,2,3,B1,A13,,,0
55,B,0,B,0,14,3,B2,A14,,,0
13,C,0,A,55,4,1,C1,A25,,,0
61,C,0,B,0,16,1,C2,A26,,,0
19,D,0,A,55,5,3,D1,B5,,,0
67,D,0,B,0,17,3,D2,B6,,,0
25,E,0,A,55,7,1,E1,C5,,,0
73,E,0,B,0,19,1,E2,C6,,,0
31,F,0,A,55,8,3,F1,D1,,,0
79,F,0,B,0,20,3,F2,D2,,,0
37,G,0,A,55,10,1,G1,D13,2-hexyldecanoic acid,OC(C(CCCCCCCC)CCCCCC)=O,960
85,G,0,B,0,22,1,G2,D14,,,0
43,H,0,A,55,11,3,H1,D25,,,0
91,H,0,B,0,23,3,H2,D26,O0190,CCCCCCCC/C=C\CCCCCCCC(O)=O,960
2,A,1,A,60,1,2,A3,A3,,,0
50,A,1,B,0,13,2,A4,A4,A0304,NCCN1CCNCC1,960
8,B,1,A,60,2,4,B3,A15,,,0
56,B,1,B,0,14,4,B4,A16,,,0
14,C,1,A,55,4,2,C3,A27,,,0
62,C,1,B,0,16,2,C4,A28,,,0
20,D,1,A,45,5,4,D3,B7,C1438,[C-]#[N+]C1CCCCC1,1280
68,D,1,B,0,17,4,D4,B8,,,0
26,E,1,A,45,7,2,E3,C7,,,0
74,E,1,B,0,19,2,E4,C8,,,0
32,F,1,A,45,8,4,F3,D3,,,0
80,F,1,B,0,20,4,F4,D4,,,0
38,G,1,A,45,10,2,G3,D15,,,0
86,G,1,B,0,22,2,G4,D16,,,0
44,H,1,A,55,11,4,H3,D27,L0124,CCCCC/C=C\C/C=C\CCCCCCCC(O)=O,960
92,H,1,B,0,23,4,H4,D28,,,0
3,A,2,A,60,1,3,A5,A5,D0790,NCCCN(C)C,960
51,A,2,B,0,13,3,A6,A6,,,0
9,B,2,A,60,3,1,B5,A17,,,0
57,B,2,B,0,15,1,B6,A18,,,0
15,C,2,A,55,4,3,C5,A29,,,0
63,C,2,B,0,16,3,C6,A30,,,0
21,D,2,A,45,6,1,D5,B9,,,0
69,D,2,B,0,18,1,D6,B10,,,0
27,E,2,A,35,7,3,E5,C9,2-butyloctanoic acid,O=C(C(CCCCCCCC)CCCCCC)OCCCCCC=O,960
75,E,2,B,0,19,3,E6,C10,2-hexyldecanoic acid,CCCCCCC(CCCC)C(OCCCCCC=O)=O,960
33,F,2,A,35,9,1,F5,D5,,,0
81,F,2,B,0,21,1,F6,D6,,,0
39,G,2,A,45,10,3,G5,D17,,,0
87,G,2,B,0,22,3,G6,D18,,,0
45,H,2,A,55,12,1,H5,D29,,,0
93,H,2,B,0,24,1,H6,D30,,,0
4,A,3,A,60,1,4,A7,A7,,,0
52,A,3,B,0,13,4,A8,A8,,,0
10,B,3,A,60,3,2,B7,A19,,,0
58,B,3,B,0,15,2,B8,A20,,,0
16,C,3,A,55,4,4,C7,A31,,,0
64,C,3,B,0,16,4,C8,A32,,,0
22,D,3,A,45,6,2,D7,B11,B1274,CC(C)([N+]#[C-])C,1280
70,D,3,B,0,18,2,D8,B12,I0824,[C-]#[N+]C1(C[C@@H]2C3)C[C@@H]3C[C@@H](C2)C1,1280
28,E,3,A,35,7,4,E7,C11,,,0
76,E,3,B,0,19,4,E8,C12,,,0
34,F,3,A,35,9,2,F7,D7,,,0
82,F,3,B,0,21,2,F8,D8,,,0
40,G,3,A,45,10,4,G7,D19,,,0
88,G,3,B,0,22,4,G8,D20,,,0
46,H,3,A,55,12,2,H7,D31,,,0
94,H,3,B,0,24,2,H8,D32,,,0
5,A,4,A,60,2,1,A9,A9,,,0
53,A,4,B,0,14,1,A10,A10,,,0
11,B,4,A,60,3,3,B9,A21,,,0
59,B,4,B,0,15,3,B10,A22,,,0
17,C,4,A,55,5,1,C9,B1,,,0
65,C,4,B,0,17,1,C10,B2,,,0
23,D,4,A,45,6,3,D9,C1,,,0
71,D,4,B,0,18,3,D10,C2,,,0
29,E,4,A,45,8,1,E9,C13,,,0
77,E,4,B,0,20,1,E10,C14,,,0
35,F,4,A,45,9,3,F9,D9,,,0
83,F,4,B,0,21,3,F10,D10,,,0
41,G,4,A,45,11,1,G9,D21,,,0
89,G,4,B,0,23,1,G10,D22,,,0
47,H,4,A,55,12,3,H9,D33,,,0
95,H,4,B,0,24,3,H10,D34,,,0
6,A,5,A,60,2,2,A11,A11,,,0
54,A,5,B,0,14,2,A12,A12,,,0
12,B,5,A,60,3,4,B11,A23,,,0
60,B,5,B,0,15,4,B12,A24,,,0
18,C,5,A,55,5,2,C11,B3,,,0
66,C,5,B,0,17,2,C12,B4,,,0
24,D,5,A,55,6,4,D11,C3,,,0
72,D,5,B,0,18,4,D12,C4,,,0
30,E,5,A,55,8,2,E11,C15,O0058,CCCCCCCC/C=C\CCCCCCCC=O,960
78,E,5,B,0,20,2,E12,C16,O0225,CCCCC/C=C\C/C=C\CCCCCCCC=O,960
36,F,5,A,55,9,4,F11,D11,,,0
84,F,5,B,0,21,4,F12,D12,2-butyloctanoic acid,CCCCCCC(CCCC)C(O)=O,960
42,G,5,A,55,11,2,G11,D23,,,0
90,G,5,B,0,23,2,G12,D24,,,0
48,H,5,A,55,12,4,H11,D35,,,0
96,H,5,B,0,24,4,H12,D36,,,0
0,NA,NA,NA,NA,0,1,NA,NA,,,NA
